#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	144292733	140194147	97.16	139934	0.10	31397	0.02	318792	0.22	3608463	2.50
Ecoli	144292733	144292600	100.00	0	0.00	0	0.00	22	0.00	111	0.00
PhiX	144292733	144292730	100.00	0	0.00	0	0.00	3	0.00	0	0.00
Contamnts_Adaptrs	144292733	144292732	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	144292733	143321882	99.33	313	0.00	24	0.00	15269	0.01	955245	0.66
Bacteria_24k	144292733	141868949	98.33	19722	0.01	30359	0.02	206021	0.14	2167682	1.50
Protists_1k	144292733	138961415	96.31	365199	0.25	637678	0.44	141641	0.10	4186800	2.90
Viruses	144292733	141800472	98.28	6332	0.00	1983	0.00	222467	0.15	2261479	1.57
Fungi_RefSeq_release	144292733	140490276	97.36	84011	0.06	24169	0.02	359880	0.25	3334397	2.31
Coral	144292733	142016128	98.43	15306	0.01	5614	0.00	248207	0.17	2007478	1.39
Bird	144292733	141263337	97.90	89794	0.06	13923	0.01	541129	0.38	2384550	1.65
Plant	144292733	141687867	98.19	15980	0.01	3352	0.00	254237	0.18	2331297	1.62

%Hit_no_genomes: 95.85
