#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	120912106	117521801	97.20	118595	0.10	26468	0.02	270572	0.22	2974670	2.46
Ecoli	120912106	120912013	100.00	0	0.00	0	0.00	19	0.00	74	0.00
PhiX	120912106	120912106	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	120912106	120912106	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	120912106	120133525	99.36	263	0.00	16	0.00	12476	0.01	765826	0.63
Bacteria_24k	120912106	118914755	98.35	15862	0.01	25066	0.02	169886	0.14	1786537	1.48
Protists_1k	120912106	116462695	96.32	309187	0.26	545760	0.45	120240	0.10	3474224	2.87
Viruses	120912106	118867156	98.32	5216	0.00	1728	0.00	182750	0.15	1855256	1.53
Fungi_RefSeq_release	120912106	117736749	97.37	70885	0.06	21402	0.02	306299	0.25	2776771	2.30
Coral	120912106	119034418	98.45	13007	0.01	4683	0.00	209116	0.17	1650882	1.37
Bird	120912106	118407466	97.93	75502	0.06	12011	0.01	445369	0.37	1971758	1.63
Plant	120912106	118763448	98.22	13400	0.01	2806	0.00	213576	0.18	1918876	1.59

%Hit_no_genomes: 95.86
